datetime,AAVEEUR,ADAEUR,ALGOEUR,ANKREUR,ANTEUR,ATOMEUR,AXSEUR,BADGEREUR,BALEUR,BANDEUR,BATEUR,BCHEUR,BNTEUR,DYDXEUR,CHZEUR,COMPEUR,CQTEUR,CRVEUR,CTSIEUR,DAIEUR,DASHEUR,DOTEUR,ENJEUR,EOSEUR,EWTEUR,FILEUR,FLOWEUR,GHSTEUR,GNOEUR,GRTEUR,ICXEUR,INJEUR,KAREUR,KAVAEUR,KEEPEUR,KNCEUR,KSMEUR,LINKEUR,LPTEUR,LRCEUR,LSKEUR,MANAEUR,MATICEUR,MINAEUR,MIREUR,MKREUR,MOVREUR,NANOEUR,OCEANEUR,OGNEUR,OMGEUR,OXTEUR,PAXGEUR,PERPEUR,QTUMEUR,RARIEUR,RENEUR,REPV2EUR,SANDEUR,SCEUR,SDNEUR,SNXEUR,SOLEUR,SRMEUR,STORJEUR,SUSHIEUR,TRXEUR,UNIEUR,WAVESEUR,DOGEEUR,ETCEUR,ETHEUR,LTCEUR,MLNEUR,REPEUR,XTZEUR,XBTEUR,XLMEUR,XMREUR,XRPEUR,ZECEUR,YFIEUR,ZRXEUR
2021-05-08,367.04,1.364216,1.30181,,8.8037,23.6142,,,53.24,,1.1593,1106.16,,,,590.52,,3.011,,0.82559,333.541,32.8975,,8.5682,11.599,124.003,24.356,,211.89,1.32139,2.2469,,,5.3647,0.48036,2.9128,355.81,40.55749,,,7.498798,1.20988,,,,,,8.054464,1.21,,9.805321,0.55666,1534.45,,22.0449,,,39.336,,0.03506,,15.426,,,1.84794,,0.121795,32.787,26.7945,0.5687,99.184,2872.53,284.65,90.336,38.686,5.843,47294.0,0.520282,375.71,1.30396,263.691,43653.0,
2021-05-09,383.54,1.335573,1.25073,,8.4733,24.3226,,,57.53,,1.1682,1151.07,,,,645.6,,2.941,,0.82403,337.452,32.8712,,8.5212,11.371,121.969,23.572,,243.82,1.30151,2.2025,,,5.1899,0.50457,2.8346,357.98,40.07943,,,6.960943,1.18947,,,,,,8.003762,1.2257,,9.741684,0.54657,1536.09,,21.17027,,,40.084,,0.03337,,15.197,,,1.83273,,0.117831,33.388,26.7006,0.5243134,105.73,3219.99,286.0,89.5,38.713,5.7479,48483.9,0.506245,391.94,1.28725,259.953,44738.0,
2021-05-10,378.25,1.454197,1.24776,,8.3839,23.6384,,,54.8,,1.1627,1175.0,,,,635.03,,2.841,,0.82307,334.401,33.1651,,8.6621,11.688,121.322,22.61,,227.74,1.26128,2.1751,,,5.0616,0.48493,2.7747,371.4,43.0,,,6.839994,1.22876,,,,,,7.770201,1.25,,9.558348,0.53589,1556.0,,22.49643,,,37.577,,0.03239,,14.635,,,1.77914,,0.117683,32.454,26.0325,0.4697539,97.843,3231.3,319.13,87.643,37.566,5.8484,47938.2,0.516763,397.71,1.26299,251.24,44020.0,
2021-05-11,356.38,1.356368,1.13113,,7.549,20.9376,,,50.83,,1.08308,1090.58,,,,645.31,,2.553,,0.82593,306.969,30.1186,,7.6508,11.246,111.937,21.561,,227.55,1.14146,1.9006,,,4.7137,0.44047,2.7254,338.81,38.28974,,,7.159469,1.10252,,,,,,7.061528,1.115,,8.336133,0.49412,1558.6,,19.45178,,,33.356,,0.0293,,13.343,,,1.53161,,0.104889,30.043,25.4753,0.3721988,87.679,3257.21,296.44,86.777,33.972,5.1145,46097.9,0.543,364.0,1.14809,234.012,51531.0,
2021-05-12,379.0,1.454837,1.21716,,8.0995,22.2287,,,58.64,,1.15414,1277.62,,,,704.0,,2.737,,0.82531,352.105,31.9105,,11.9665,11.443,117.982,22.664,,217.02,1.20941,2.0674,,,5.048,0.47835,2.7848,363.14,40.27141,,,7.70091,1.17625,,,,,,7.368548,1.1702,,10.163,0.50854,1541.4,,22.0,,,35.783,,0.03075,,15.302,,,1.64396,,0.11468,31.813,27.4411,0.4074661,93.213,3441.44,311.69,102.953,37.266,5.8782,46780.2,0.605672,373.9,1.22028,249.386,68418.0,
2021-05-13,423.44,1.295943,1.05487,,6.8239,18.9963,,,50.84,,0.97233,1020.5,,,,606.94,,2.738,,0.83158,295.191,29.1363,,8.5946,12.389,104.837,20.654,,212.17,1.07066,1.6966,,,4.2692,0.4345,2.4269,376.93,34.56388,,,5.943993,1.01445,,,,,,7.731327,0.9894,,7.999999,0.46381,1513.1,,16.47748,,,29.274,,0.02487,,14.851,,,1.40692,,0.098801,30.561,26.1813,0.3268802,70.339,3224.53,256.65,95.5,32.198,4.9191,41026.6,0.491627,330.78,1.05,232.72,54524.0,
2021-05-14,420.61,1.601059,1.1228,,6.7839,19.5135,,,49.74,,0.98945,1043.84,,,,636.96,,2.788,,0.82988,296.764,33.1572,,8.7991,13.523,97.325,20.0,,202.25,1.08893,1.7444,,,4.4458,0.41239,2.4705,439.04,35.86646,,,5.941416,1.03861,,,,5000.0,,9.629873,0.9927,,7.973865,0.45494,1540.69,,17.25562,,0.8,30.106,,0.02537,,15.266,,,1.40435,,0.10081,30.982,26.43,0.4059374,73.827,3085.5,263.55,86.404,32.264,5.0832,41228.6,0.541566,333.43,1.13243,245.378,54523.0,1.699
2021-05-15,491.45,1.656497,1.22021,,6.9955,21.3678,,,52.93,,1.00696,1071.35,,,,640.03,,3.035,,0.82655,306.908,39.6455,,9.2206,13.133,99.766,20.594,,211.66,1.12911,1.767,,,4.6714,0.48237,2.6138,492.45,38.47028,,,6.094294,1.06933,,,,4187.0,,10.199702,1.026,,8.453864,0.47592,1544.46,,18.24855,,0.7498,31.489,,0.02671,,17.429,,,1.49129,,0.103168,33.398,27.5944,0.4620919,85.645,3365.94,269.57,91.0,34.027,5.3507,41201.2,0.552361,340.91,1.15706,253.153,64045.0,1.471
2021-05-16,427.67,1.794258,1.14482,,6.3496,20.2254,,,46.59,,0.9367,966.31,,,,570.03,,2.652,,0.82532,277.748,36.0002,,8.4493,11.954,91.321,20.218,,200.23,1.09069,1.6593,,,4.249,0.40503,2.3262,450.83,34.26035,,,5.418522,0.99353,,,,3864.6,,8.833731,0.9162,,7.746017,0.4584,1563.63,,16.51379,,0.6376,28.367,,0.02412,,15.943,,,1.34274,,0.099539,30.191,25.7799,0.4192224,78.517,3009.86,247.79,83.498,32.344,4.7748,38593.0,0.561954,316.38,1.22979,224.806,55391.0,1.274
2021-05-17,432.75,1.895803,1.1481,,6.3606,19.9704,,,44.27,,0.93956,959.9,,,,563.52,,2.689,,0.8227,272.714,34.9203,,8.3157,11.556,88.682,19.397,1.2,184.16,1.06941,1.639,,,4.17,0.3999,2.2267,445.75,33.45628,,,5.183517,0.97018,1.7991,,,3766.8,,8.60643,0.9096,,7.663113,0.50619,1585.98,,15.89735,18.24,0.6369,27.541,,0.02388,,15.518,,,1.30019,,0.098372,30.086,25.0578,0.4239744,77.186,2947.78,243.47,80.664,31.379,4.6672,38211.7,0.584727,320.97,1.1925,215.769,53956.0,1.299
2021-05-18,471.21,1.670839,1.05735,,5.691,17.3617,,,39.84,,0.87117,880.03,,,,572.9,,2.533,,0.8229,242.714,31.8591,,7.523,9.893,82.177,16.658,1.1265,176.66,0.98437,1.5355,,,3.8237,0.36549,2.0631,472.29,30.60532,,,4.843543,0.87284,1.4301,,,3605.6,,8.330798,0.8643,,7.005989,0.43489,1569.15,,14.34171,12.85,0.5887,25.792,,0.02143,,16.852,,,1.23733,,0.092772,27.38,22.293,0.4015319,73.99,2701.72,231.42,72.774,28.937,4.2605,35845.8,0.5299,279.45,1.23122,194.64,52876.0,1.202
2021-05-19,518.36,1.645772,1.12092,,5.7943,18.7566,,,40.94,,0.90867,894.1,,,,546.55,,2.868,,0.82084,250.09,33.3074,,7.6569,9.865,81.94,17.247,1.1665,194.47,1.00679,1.5689,,,4.1499,0.36942,2.3134,486.19,34.95827,,,5.137315,0.92472,2.0117,,,3796.1,,8.268134,0.8771,,7.149213,0.4364,1541.54,,14.7759,16.43,0.6128,26.962,,0.02211,,19.195,,,1.26773,,0.095633,28.741,22.559,0.3903262,72.839,2770.82,241.39,72.177,30.915,4.7176,35189.1,0.530275,279.91,1.30493,209.787,59463.0,1.31
2021-05-20,345.49,1.212302,0.77448,,3.7237,11.3761,,,28.05,,0.61563,574.41,,,,389.48,,1.627,,0.82454,156.961,20.6971,1.55,4.6958,8.098,54.139,12.019,1.0097,144.21,0.6169,0.9795,,,2.6175,0.26916,1.5868,281.9,21.71,18.88,,3.333624,0.63905,1.3756,,,2898.2,,5.43,0.6099,,4.520275,0.30984,1538.97,,9.04546,10.33,0.4196,17.972,0.3099,0.01434,,11.906,,,0.803,,0.065337,19.187,15.0919,0.2724006,49.022,2016.27,153.78,54.57,22.005,2.9799,30286.6,0.365984,169.58,0.87391,121.422,38718.0,0.828
2021-05-21,384.61,1.480555,0.91385,,4.1277,13.9301,,,31.82,,0.72121,673.05,,,,450.1,,1.811,,0.82138,186.831,23.8233,1.287,5.4669,8.933,73.186,13.352,1.0377,155.97,0.74679,1.1484,,,3.2798,0.31056,1.7633,322.0,25.17314,18.76,,4.181419,0.79205,1.5186,,,3263.9,,7.375507,0.6705,,5.453027,0.34647,1544.65,,11.21291,11.25,0.4678,25.334,0.2616,0.01674,,13.314,,,0.97885,,0.073494,21.687,20.1492,0.3269628,60.698,2275.98,173.26,56.24,28.002,3.4436,33336.7,0.407541,239.15,0.97119,149.691,42692.0,0.959
2021-05-22,307.93,1.275853,0.80456,,3.4446,11.1917,,,27.1,,0.6233,566.68,,,,369.93,,1.521,,0.82418,155.391,20.1228,1.069,4.5802,7.876,63.642,12.375,1.0285,131.09,0.70218,1.0455,,,2.8773,0.25693,1.5799,280.07,21.06548,14.77,,3.624076,0.67495,1.2259,,,2585.1,,6.179279,0.5555,,4.67923,0.3073,1563.14,,9.17765,10.15,0.3781,21.883,0.23,0.0157,,13.514,,,0.92564,,0.064143,18.072,17.0832,0.2950831,52.755,2003.72,148.27,50.021,26.958,3.025,30715.0,0.345114,211.94,0.82874,128.538,36082.0,0.853
2021-05-23,274.46,1.205632,0.80184,,3.1988,10.0857,,,24.64,,0.56034,518.9,,,,316.65,,1.341,,0.82362,146.764,18.1673,0.965,4.2052,7.147,59.229,11.367,0.9045,126.32,0.6501,0.9366,,,2.6261,0.23952,1.4022,257.66,19.191,14.36,,3.280348,0.62068,0.9717,,,2246.0,,5.442954,0.4875,,4.213746,0.34976,1563.15,,7.93352,8.1,0.3741,20.701,0.3898,0.01564,,12.162,,,0.8499,,0.061814,16.776,14.6835,0.2810434,48.093,1889.99,139.49,48.055,30.177,2.8334,30845.0,0.320465,190.22,0.74599,116.76,31492.0,0.782
2021-05-24,242.25,1.081917,0.67339,0.1,2.782,9.5964,,,21.06,,0.46036,454.81,3.618,,,280.52,,1.088,,0.82284,123.625,14.758,0.787,3.5385,6.436,53.661,9.527,0.8747,113.21,0.53773,0.8091,,,2.2544,0.19521,1.1908,217.18,16.33611,11.36,,2.624703,0.5151,0.894,,,2247.0,,4.760921,0.4126,,3.551231,0.27363,1566.64,,6.70387,7.45,0.3028,19.601,0.2392,0.01235,,9.775,,,0.75277,9.19,0.051958,13.758,12.1676,0.2523198,42.761,1726.53,117.37,37.874,23.478,2.3943,28527.9,0.298424,186.59,0.65136,94.497,27165.0,0.662
2021-05-25,317.91,1.27271,0.80515,0.0926,3.3644,11.961,,,26.15,,0.59725,619.23,3.824,,,351.33,,1.339,,0.82175,165.281,19.1123,1.045,4.6437,8.987,61.06,11.144,0.9125,147.2,0.67634,0.9636,,,2.6404,0.22752,1.4176,286.52,21.68176,16.99,,3.161355,0.63667,1.4325,,,3439.6,,6.094141,0.5103,,5.14722,0.30935,1540.24,,9.26756,10.26,0.3903,22.341,0.2575,0.01462,,11.477,,,0.89804,9.9,0.06319,20.303,14.1425,0.2996567,60.46,2175.13,152.13,48.75,28.093,2.9085,31881.8,0.361376,209.36,0.81542,120.766,39767.0,0.815
2021-05-26,304.51,1.269814,0.79807,0.08702,3.6242,11.3854,,,26.01,,0.60402,588.52,3.844,,,349.2,,1.32,,0.81739,159.523,18.1487,1.018,4.6598,8.091,59.182,11.907,0.8949,157.16,0.67435,0.9341,,,2.8114,0.21678,1.417,264.43,22.52237,19.35,,3.566258,0.64305,1.59,,,3178.4,,5.935283,0.4959,,5.038362,0.35785,1551.73,,9.47743,10.08,0.3913,21.448,0.2371,0.01439,,11.148,,,0.90326,10.08,0.0632,20.546,13.1759,0.2830234,63.946,2210.57,150.43,63.785,25.291,2.9965,31351.8,0.351133,201.92,0.79709,119.405,38363.0,0.789
2021-05-27,340.42,1.46167,0.84161,0.09251,4.3978,12.5429,,,27.7,,0.73,628.14,4.226,,,380.45,,1.559,,0.8222,175.953,20.161,1.584,5.2889,8.252,61.233,12.452,0.9592,162.96,0.69153,1.0957,,,3.1194,0.24397,1.655,280.28,27.96451,23.5,,3.741191,0.82534,1.8039,,,3193.3,,6.728492,0.5953,,5.918067,0.39699,1562.75,,10.30097,10.6,0.4819,22.74,0.3011,0.01669,,11.927,,,1.04489,10.87,0.068362,24.159,14.3,0.2901139,65.287,2370.0,163.56,67.0,26.872,3.2278,32255.2,0.364443,220.5,0.84817,130.329,40991.0,0.936
2021-05-28,305.27,1.359652,0.80157,0.08957,4.0141,11.9529,,,25.78,,0.69305,616.12,4.021,,,348.16,,1.445,,0.82167,168.275,19.7226,1.434,5.7702,7.781,58.413,12.023,0.9559,159.83,0.63434,0.9996,,,3.3164,0.25176,1.5303,259.54,26.06948,25.53,,3.41067,0.73819,1.6719,,,3007.9,,6.675166,0.5548,,5.958439,0.36428,1563.12,,11.98244,10.6,0.4928,22.023,0.2781,0.01555,,10.88,,,0.98959,9.8,0.065231,23.417,13.5612,0.2743407,61.161,2251.3,159.53,69.332,25.581,3.1862,31638.2,0.345061,207.49,0.80099,123.384,38403.0,0.9
2021-05-29,262.84,1.243695,0.73959,0.08219,3.4013,10.4278,,,23.37,,0.61471,565.84,3.674,,,309.86,,1.306,,0.82227,150.565,17.581,1.184,5.0206,6.889,54.989,10.912,0.9019,139.21,0.53668,0.89,,,2.7137,0.22511,1.3324,237.73,22.90622,22.34,,2.908245,0.66992,1.4929,,,2698.6,,5.764502,0.4936,,5.153335,0.32509,1579.55,,10.04855,9.02,0.4246,19.818,0.2748,0.01369,,9.874,,,0.86374,8.79,0.059122,21.259,11.5378,0.2558842,56.472,1983.18,145.75,59.297,23.274,2.7898,29309.7,0.328,215.72,0.73822,135.105,33730.0,0.799
2021-05-30,243.34,1.15624,0.68545,0.07631,3.2635,9.9343,,,21.94,,0.56073,537.16,3.35,,,291.72,,1.436,,0.82371,145.872,16.384,1.095,4.962,6.654,56.217,11.0,0.8934,131.1,0.51322,0.8292,,,2.5911,0.20604,1.2541,242.48,20.89255,19.06,,2.693008,0.61059,1.3917,,,2452.3,,5.44528,0.443,,4.819162,0.3059,1587.31,,9.16216,7.74,0.3703,18.691,0.2485,0.01338,,8.873,,,0.83636,8.29,0.056134,19.074,10.7755,0.2486127,52.959,1876.55,134.88,54.0,22.639,2.6444,28499.9,0.302768,198.98,0.68575,122.585,31966.0,0.735
2021-05-31,265.39,1.293155,0.6977,0.08285,3.4066,10.3082,,,22.6,,0.5784,543.58,3.531,,,333.96,,1.381,,0.82239,149.427,16.8035,1.269,4.9605,7.507,56.051,11.148,0.8958,137.97,0.60697,0.8633,,,2.6868,0.19978,1.2916,253.7,22.01491,19.2,,2.766246,0.64082,1.5302,,,2725.0,,5.632962,0.4509,,4.949188,0.3265,1571.97,,9.34191,8.67,0.3742,18.934,0.2601,0.01392,,9.576,,,0.84181,8.99,0.058936,21.112,10.9213,0.2480593,53.949,1960.67,140.03,59.769,25.034,2.7019,29305.1,0.307921,215.06,0.74363,122.338,34196.0,0.766
2021-06-01,312.72,1.421603,0.76485,0.08781,4.0842,11.4208,,,25.24,,0.62791,574.68,3.901,,,356.18,,1.598,,0.81899,161.774,19.036,1.33,5.4247,8.047,59.494,11.39,0.8819,152.0,0.64965,0.9317,,,2.9486,0.22368,1.3836,303.07,26.26638,19.82,,2.913751,0.69242,1.5308,15.0,,2955.5,,5.996726,0.4988,,5.403663,0.33676,1564.99,,10.01994,9.62,0.46,19.741,0.2731,0.01457,,10.876,,,0.895,10.21,0.062597,23.116,11.2293,0.2663429,57.316,2213.33,153.8,67.888,23.971,2.9493,30479.6,0.32932,222.64,0.85108,132.017,38656.0,0.836
2021-06-02,306.66,1.419,0.73243,0.08721,3.8984,11.248,,,23.5,,0.6112,565.74,3.786,,,349.24,,1.681,,0.81953,156.785,18.6971,1.289,5.1585,7.868,56.57,10.971,0.86,146.25,0.63011,0.9412,,,2.9039,0.20824,1.8748,300.65,25.17315,20.64,,2.96572,0.68149,1.49,2.64,,2920.1,,5.849038,0.5019,,5.147273,0.3225,1563.08,,9.69811,8.11,0.5161,18.841,0.2612,0.01404,,10.36,,,0.86123,9.74,0.06244,22.44,10.7981,0.3029385,55.458,2155.46,149.79,63.014,23.839,3.0007,30028.5,0.342704,217.62,0.82747,126.316,36626.0,0.843
2021-06-03,315.46,1.436678,0.83558,0.08776,3.9863,12.1661,,,25.0,,0.65316,571.5,3.823,,,355.64,,1.908,,0.81977,165.91,21.2261,1.278,5.2199,8.149,57.0,11.58,0.8687,153.77,0.63168,0.9898,,,3.903,0.22809,2.1349,367.8,25.10441,22.7,,3.150502,0.70309,1.4774,3.34,,2933.8,,6.042683,0.5321,,5.250733,0.32872,1565.47,,9.82111,8.19,0.4849,20.548,0.2691,0.01438,,10.473,,,0.97489,10.23,0.063834,22.621,12.0131,0.3467589,56.304,2216.9,153.33,63.68,24.721,3.1217,30765.4,0.34325,240.36,0.83843,134.651,37044.0,0.94
2021-06-04,328.71,1.522152,0.91701,0.09082,4.1441,13.7596,,,25.92,,0.68417,592.87,4.029,,,371.07,,2.066,,0.8255,173.374,22.2686,1.365,5.3897,8.409,73.798,12.266,0.8833,161.05,0.7847,1.0271,,,4.1713,0.24477,1.9974,382.22,26.56438,25.52,,3.262459,0.72547,1.5015,3.75,,3012.3,,7.3926,0.6032,,5.50481,0.33374,1549.67,,10.32168,9.12,0.5027,21.447,0.3024,0.01555,,11.148,,,1.00239,10.94,0.067742,23.667,12.5988,0.3304442,57.53,2355.0,159.59,71.021,25.505,3.1985,32343.9,0.350627,255.78,0.86172,142.601,37861.0,0.975
2021-06-05,308.04,1.407996,0.84708,0.08445,3.698,12.4195,,,24.28,,0.62653,552.83,3.753,,,330.88,,2.211,,0.82461,157.721,20.5955,1.243,4.9602,8.062,72.056,12.252,0.8682,152.18,0.66256,0.9458,,,3.8287,0.27014,1.7975,344.62,23.75866,23.26,,2.926001,0.67123,1.3462,3.17,,3055.7,,6.399818,0.5308,,5.099824,0.31166,1566.16,,9.29194,8.38,0.4519,19.833,0.274,0.0153,,10.011,,,0.91307,9.73,0.063701,21.784,11.3907,0.31,53.148,2216.41,147.08,82.41,23.731,2.9311,30358.3,0.317012,236.65,0.7985,128.476,35455.0,0.889
2021-06-06,294.29,1.365889,0.80519,0.08369,4.13,12.2512,,,23.54,,0.61906,535.5,3.611,,,319.65,,2.083,,0.82551,152.929,19.6007,1.204,4.7648,7.656,72.529,11.54,0.8601,151.26,0.62116,0.9128,,,3.9191,0.25736,1.7357,331.09,22.37801,22.6,,2.747894,0.6661,1.2653,2.86,,2898.9,,6.198119,0.5114,,4.85,0.30167,1567.69,,8.88733,7.88,0.4267,19.444,0.263,0.01503,,9.69,,,0.87837,9.56,0.062327,21.143,11.6388,0.3064916,52.064,2167.92,142.69,109.223,23.162,2.8266,29307.8,0.308941,217.65,0.76093,126.948,35108.0,0.858
2021-06-07,301.46,1.379998,0.84416,0.08539,4.5564,12.4498,,,24.05,,0.62791,540.14,3.684,,,320.05,,2.025,,0.82416,152.724,19.9155,1.219,4.8142,7.887,71.715,11.644,0.8664,154.7,0.64567,0.9496,,,3.8725,0.27609,2.0284,347.13,22.66166,21.09,,2.900218,0.67562,1.3044,2.85,,3002.8,,6.267655,0.5346,,4.964568,0.30958,1565.06,,9.089,7.82,0.4341,20.097,0.2678,0.01542,,9.875,,,0.9346,9.52,0.063754,21.288,13.4644,0.3053861,52.837,2232.42,145.19,137.586,23.799,3.1556,29467.8,0.313211,224.53,0.77967,123.387,35460.0,0.873
2021-06-08,275.44,1.287131,0.79241,0.07845,3.9301,11.0659,,,22.32,,0.57159,489.99,3.425,,,281.92,,1.764,,0.82261,141.728,17.8281,1.102,4.2646,6.992,67.912,10.905,0.8661,151.48,0.5743,0.8566,,,3.4133,0.235,1.7819,311.79,20.19243,20.3,,2.652857,0.60856,1.2277,2.67,,2743.3,,5.593377,0.4851,,4.414032,0.2934,1564.39,,7.97582,7.03,0.3923,18.182,0.2436,0.01352,,9.029,,,0.85001,8.52,0.058705,19.945,11.7683,0.2713536,47.591,2129.55,133.04,114.504,22.585,2.8653,27585.2,0.284709,204.22,0.70859,111.154,33248.0,0.792
2021-06-09,271.6,1.301954,0.77399,0.07356,3.8002,11.1646,,,20.68,,0.55131,489.49,3.342,,,288.27,,1.906,,0.82237,136.695,17.8105,1.09,4.155,6.61,62.166,10.125,0.8215,141.99,0.56837,0.8236,,,3.3709,0.23475,1.6433,339.22,19.81131,21.35,,2.627574,0.58333,1.2263,2.46,,2625.9,,5.73,0.4739,,4.432671,0.27823,1558.77,,7.70451,6.65,0.411,17.39,0.2288,0.01326,,8.539,,,0.82224,8.2,0.059594,19.271,11.8521,0.2682807,46.692,2063.01,132.17,105.399,21.534,2.8352,27464.2,0.287382,207.96,0.71838,107.267,32598.0,0.787
2021-06-10,278.36,1.336555,0.85484,0.07798,3.8702,11.4486,,,21.66,,0.57791,521.15,3.497,,,298.73,,2.072,,0.82238,145.508,19.0943,1.13,4.388,6.405,64.294,10.266,0.8525,146.85,0.5844,0.8622,,,3.4036,0.24319,1.7243,419.64,21.034,22.98,,2.660195,0.6008,1.2184,2.52,,2719.9,,5.853759,0.4968,,4.559254,0.28666,1554.28,,8.15935,6.67,0.4039,18.49,0.2345,0.01376,,8.878,,,0.84277,8.54,0.061911,20.62,11.9999,0.2819262,51.238,2145.09,141.84,91.939,21.897,2.8835,30741.8,0.299948,225.63,0.75695,119.218,33005.0,0.799
2021-06-11,253.88,1.259,0.86241,0.07334,3.5433,10.5528,,,20.01,,0.54653,494.75,3.293,,,269.75,,1.864,,0.82283,139.999,18.6382,1.047,4.1741,6.218,59.86,10.245,0.8515,144.99,0.5374,0.8064,,,3.1852,0.31334,1.5618,390.87,19.02383,22.21,,2.531386,0.57072,1.1185,2.18,,2547.6,,5.333372,0.453,,4.139645,0.27138,1566.63,,7.938,6.34,0.3715,17.79,0.2464,0.01349,,8.101,,,0.815,7.71,0.059616,19.391,11.4481,0.2678247,47.594,2031.02,138.24,87.136,21.582,2.6939,30156.0,0.278599,209.78,0.714,110.207,30762.0,0.764
2021-06-12,233.79,1.187,0.80453,0.06696,3.6052,9.8668,,,19.11,,0.53363,476.75,3.112,,,243.8,,1.782,,0.82718,136.778,17.2957,1.055,4.0576,5.921,58.323,10.627,0.8518,140.15,0.50742,0.7442,,,2.9531,0.32872,1.4513,342.0,17.73193,21.08,,2.335478,0.56434,1.0268,2.05,,2377.4,,5.015931,0.415,,3.923389,0.25176,1558.35,,7.375,6.24,0.3504,16.469,0.2487,0.01271,,7.138,,,0.77547,6.95,0.057001,18.049,11.615,0.2633051,46.621,1944.75,134.47,70.502,20.261,2.5912,30820.0,0.262846,200.29,0.69925,102.83,29839.0,0.714
2021-06-13,229.6,1.222554,0.81902,0.06933,3.5687,9.6243,,,18.53,,0.51104,479.96,3.065,,,245.2,,1.727,,0.82792,135.528,17.1626,1.012,3.9985,6.288,57.683,9.873,0.858,141.89,0.50076,0.7453,,,3.0143,0.32733,1.3924,327.0,17.93726,21.37,,2.243365,0.5446,1.1027,1.9,,2462.0,,5.01459,0.4036,,3.84036,0.25723,1566.12,,7.11019,6.01,0.3449,15.392,0.2176,0.01245,,6.944,,,0.73594,6.45,0.056385,17.62,12.1215,0.2578687,45.839,1960.66,133.93,87.927,19.969,2.6009,29418.6,0.2714,201.57,0.68872,104.153,29800.0,0.7
2021-06-14,261.59,1.285791,0.85946,0.07144,3.6444,10.3567,,,19.69,,0.53585,506.58,3.267,,,267.89,,1.811,,0.82636,142.527,18.1989,1.067,4.2009,6.757,60.312,9.881,0.8562,144.43,0.56251,0.7826,,,3.1911,0.39279,1.6336,361.55,19.25926,22.51,,2.396236,0.56528,1.219,2.35,,2584.6,,5.384358,0.4291,,4.18633,0.26709,1556.14,,7.6395,6.63,0.3604,15.742,0.2263,0.01299,,7.599,,,0.78398,7.09,0.059195,19.19,12.4489,0.2675615,49.043,2072.47,141.19,80.123,20.902,2.7351,32204.9,0.284782,215.38,0.72932,109.927,31860.0,0.745
2021-06-15,263.82,1.3,0.87129,0.07211,3.8905,10.9769,,,20.04,,0.55383,529.34,3.393,,,277.97,,1.875,,0.82631,146.659,21.3447,1.181,4.3738,6.201,61.49,10.209,0.8822,149.31,0.56435,0.8175,,,3.3063,0.415,1.5706,353.55,20.63,22.57,,2.553602,0.58729,1.2816,2.37,,2662.2,,5.720952,0.4582,,4.294429,0.27328,1539.24,,7.83824,8.37,0.3775,16.061,0.2353,0.01332,,8.376,,,0.79866,7.7,0.059478,19.938,12.9616,0.2705324,48.928,2130.36,148.54,81.643,20.707,2.7652,33441.8,0.283194,227.53,0.73517,114.923,32529.0,0.752
2021-06-16,256.16,1.283985,0.85219,0.07033,3.7535,10.6944,,,19.68,,0.56981,517.52,3.283,,,268.58,,1.849,,0.82597,141.858,19.7652,1.155,4.2754,6.11,59.848,10.192,0.8923,151.98,0.59081,0.9078,,,3.3499,0.47262,1.5441,314.14,20.20109,21.77,,2.499709,0.58319,1.344,2.22,,2586.1,,5.293029,0.4485,,4.270032,0.27104,1535.7,,7.63433,8.24,0.3898,16.189,0.2332,0.01319,,8.002,,,0.79304,7.5,0.059136,19.33,13.6636,0.2640072,47.98,2098.92,144.54,79.23,21.073,2.698,33147.8,0.27541,230.0,0.71515,112.779,31891.0,0.733
2021-06-17,241.98,1.237993,0.84822,0.06697,3.9087,11.1778,,,18.75,,0.54733,494.95,3.247,,,254.71,,1.73,,0.83476,137.157,19.1993,1.182,4.0561,6.048,58.093,9.828,0.8915,143.81,0.56759,0.8409,,,3.4577,0.4369,1.7277,306.4,19.21117,21.19,,2.380986,0.59048,1.2276,2.04,,2511.2,,5.040155,0.4677,,4.211636,0.261,1522.57,,7.24209,7.53,0.357,15.382,0.227,0.01268,,7.627,42.0,4.98,0.75774,7.21,0.057471,18.202,14.1156,0.2572413,46.118,1974.91,138.86,71.58,19.929,2.6002,31958.6,0.264922,219.0,0.69351,114.082,30362.0,0.726
2021-06-18,245.38,1.245075,0.89353,0.06676,3.687,11.4321,,,18.55,,0.55196,502.99,3.129,,,257.87,,1.759,,0.8408,137.679,18.9241,1.155,4.0925,6.126,57.855,9.945,0.8958,144.2,0.57377,0.8987,,,3.4999,0.52628,1.624,290.0,19.65164,20.73,,2.350001,0.57526,1.2586,1.93,,2441.6,,5.074491,0.4618,,4.225976,0.2641,1503.49,,7.21273,7.39,0.3712,15.089,0.2263,0.01254,,7.553,33.0,3.426,0.74703,7.02,0.062068,18.636,15.4227,0.2571126,46.614,1993.12,140.36,68.003,19.827,2.8303,31990.4,0.266751,232.61,0.70707,119.53,30313.0,0.731
