date,SOLUSD,USDCUSD,ADAUSD,AVAXUSD,SHIBUSD,DOTUSD,TRXUSD,LINKUSD,WBTCUSD,UNIUSD,MATICUSD,BCHUSD,RNDRUSD,IMXUSD,ICPUSD,FILUSD,NEARUSD,ATOMUSD,DAIUSD,GRTUSD,INJUSD,MKRUSD,PEPEUSD,FETUSD,STXUSD,WIFUSD,XXBTZUSD,XETHZUSD,XXRPZUSD,DOGEUSD,XLTCZUSD,XETCZUSD,XXLMZUSD
2023-06-09 01:00:00,17.39,1.0000,0.295237,13.75,0.00000790,4.9797,0.071909,5.98781,26420.4,4.589,0.7260,110.80,1.8965,0.720,4.270,4.014,1.186,9.1744,1.00005,0.11110,6.912,623.9,,0.2412,1.4130,,26484.1,1840.20,0.53812,0.0695231,89.29,16.912,0.089002
2023-06-10 01:00:00,15.63,1.0000,0.275072,11.68,0.00000687,4.5240,0.069682,5.24186,26013.8,4.085,0.6102,103.55,1.9544,0.610,3.704,3.488,1.192,8.2416,1.00000,0.10291,5.768,631.2,,0.2360,1.4600,,25851.0,1752.38,0.50711,0.0618162,77.24,15.072,0.082241
2023-06-11 01:00:00,15.57,0.9996,0.272808,11.60,0.00000666,4.5247,0.070255,5.17962,26132.4,4.061,0.6359,102.92,1.9362,0.601,3.647,3.433,1.176,8.4549,0.99964,0.09943,5.704,619.0,,0.2367,1.4743,,25929.0,1752.92,0.52094,0.0615580,77.70,15.082,0.083499
2023-06-12 01:00:00,15.19,0.9999,0.274677,11.53,0.00000666,4.5323,0.071017,5.15967,25436.6,4.306,0.6429,102.75,1.9261,0.625,3.724,3.529,1.197,8.7478,0.99987,0.09910,5.661,627.8,,0.2245,1.3903,,25904.8,1742.20,0.52527,0.0614574,77.51,15.148,0.083045
2023-06-13 01:00:00,15.02,0.9999,0.274948,11.78,0.00000680,4.6243,0.071898,5.29533,26184.4,4.290,0.6444,105.37,1.8101,0.620,3.961,3.646,1.229,8.6500,1.00002,0.09829,6.018,633.4,,0.2250,1.5147,,25932.9,1739.03,0.51926,0.0617011,77.47,15.230,0.082416
2023-06-14 01:00:00,14.48,0.9999,0.263341,11.37,0.00000655,4.5669,0.070927,5.24477,25074.7,4.397,0.6191,101.73,1.8696,0.580,3.798,3.572,1.203,8.4920,0.99987,0.09713,5.902,628.5,,0.2231,1.6299,,25123.9,1650.37,0.47998,0.0603723,73.10,14.736,0.079213
2023-06-15 01:00:00,14.77,1.0001,0.261768,11.39,0.00000676,4.3740,0.070933,5.30343,25735.5,4.424,0.5899,104.74,1.9210,0.613,3.959,3.660,1.156,8.6626,1.00006,0.09732,5.877,645.4,,0.2248,1.5865,,25577.1,1665.33,0.47994,0.0614657,74.54,15.043,0.076340
2023-06-16 01:00:00,15.31,1.0000,0.263167,11.54,0.00000684,4.4176,0.070459,5.31558,26453.0,4.547,0.5900,108.04,2.0860,0.618,3.994,3.689,1.129,8.7622,0.99980,0.09860,6.050,677.9,,0.2194,1.4740,,26323.0,1716.65,0.47549,0.0621450,76.09,15.230,0.077465
2023-06-17 01:00:00,15.64,1.0001,0.266777,11.61,0.00000697,4.5279,0.071557,5.27616,26532.9,4.525,0.6132,106.68,1.9708,0.631,3.975,3.707,1.121,8.9008,0.99970,0.10205,6.304,668.9,,0.2237,1.4250,,26511.8,1727.30,0.47982,0.0621863,76.84,15.319,0.079671
2023-06-18 01:00:00,15.43,1.0001,0.260991,11.36,0.00000721,4.5354,0.070132,5.16068,26337.6,4.487,0.5971,106.98,2.0600,0.623,3.940,3.679,1.127,8.5522,1.00010,0.09960,5.949,671.7,,0.2121,1.4192,,26334.7,1720.30,0.48678,0.0621032,77.20,15.207,0.079584
2023-06-19 01:00:00,16.12,1.0001,0.263412,11.45,0.00000723,4.5274,0.069931,5.13136,26742.3,4.471,0.6148,106.66,2.0807,0.625,3.945,3.675,1.127,8.5879,1.00074,0.10024,6.101,704.5,,0.2099,1.5019,,26840.0,1737.10,0.49281,0.0623495,77.44,15.342,0.079969
2023-06-20 01:00:00,16.64,1.0001,0.270619,12.10,0.00000726,4.6600,0.070655,5.26631,28247.1,4.577,0.6317,109.94,2.2832,0.662,4.182,3.776,1.129,8.7815,1.00021,0.10415,6.746,729.3,,0.2128,1.6137,,28308.9,1792.26,0.49316,0.0631497,80.32,15.792,0.082976
2023-06-21 01:00:00,17.25,0.9998,0.286583,12.89,0.00000758,4.8229,0.072313,5.56188,29502.1,4.789,0.6689,136.07,2.1514,0.693,4.197,3.925,1.127,9.0347,0.99982,0.10887,7.145,757.1,,0.2141,1.5494,,29992.0,1888.72,0.50007,0.0656594,85.09,16.834,0.086672
2023-06-22 01:00:00,16.63,0.9999,0.290494,12.65,0.00000783,4.8343,0.072160,5.56967,30143.5,4.728,0.6559,133.71,2.1649,0.695,4.139,3.923,1.151,9.0205,0.99987,0.10755,6.968,738.9,,0.2157,1.5553,,29900.0,1872.03,0.49441,0.0656212,86.07,16.672,0.086800
2023-06-23 01:00:00,17.16,0.9999,0.296076,13.28,0.00000794,5.1006,0.073190,6.06979,30500.0,4.868,0.6755,181.58,2.0436,0.740,4.324,4.042,1.151,9.3076,1.00091,0.11204,7.099,724.5,,0.2153,1.7206,,30687.7,1892.63,0.49621,0.0682021,91.31,18.904,0.089500
2023-06-24 01:00:00,16.66,0.9997,0.289565,13.03,0.00000780,5.0082,0.072183,6.14913,30490.9,4.731,0.6547,212.63,2.0651,0.726,4.271,3.934,1.166,9.3768,0.99982,0.10991,6.920,681.8,,0.2102,1.6074,,30542.4,1875.63,0.48720,0.0667773,89.82,19.251,0.090611
2023-06-25 01:00:00,16.96,0.9994,0.292123,13.41,0.00000787,5.1962,0.073105,6.15579,30391.6,5.436,0.6671,194.43,2.0410,0.740,4.358,4.130,1.147,9.4564,0.99993,0.11389,6.961,705.0,,0.2075,1.5706,,30447.3,1898.61,0.49016,0.0666756,88.30,18.364,0.091602
2023-06-26 01:00:00,16.27,0.9998,0.280486,13.15,0.00000756,5.0218,0.073767,6.06920,30176.1,5.265,0.6453,223.26,2.0669,0.723,4.254,3.958,1.103,9.1613,0.99967,0.10787,7.347,686.5,,0.2108,1.6627,,30264.2,1858.86,0.47911,0.0647355,87.19,18.621,0.092099
2023-06-27 01:00:00,16.63,0.9999,0.286603,13.21,0.00000761,5.0935,0.074350,6.21120,30586.1,5.275,0.6620,229.84,1.9187,0.749,4.330,4.025,1.070,9.4300,0.99992,0.10886,7.560,687.3,,0.2039,2.0292,,30695.8,1889.80,0.48388,0.0655587,88.01,18.655,0.102569
2023-06-28 01:00:00,15.99,1.0000,0.266806,12.35,0.00000724,4.8757,0.073757,5.81076,30106.4,4.836,0.6131,225.18,1.9840,0.706,4.059,3.769,1.092,9.1451,1.00003,0.10230,7.387,678.5,,0.2021,1.8332,,30088.1,1827.76,0.46472,0.0625790,82.98,17.598,0.100372
2023-06-29 01:00:00,17.99,0.9999,0.275520,12.68,0.00000734,4.9825,0.074430,5.90777,30421.7,4.928,0.6236,253.34,2.0360,0.701,4.049,3.839,1.107,8.9801,0.99995,0.10250,7.904,687.2,,0.1979,1.8493,,30450.6,1851.81,0.47471,0.0634185,84.73,18.030,0.102225
2023-06-30 01:00:00,18.86,1.0001,0.286874,13.02,0.00000757,5.1789,0.076190,6.30500,30699.9,5.275,0.6619,304.29,2.0604,0.743,4.100,3.951,1.129,9.2892,1.00021,0.10540,8.043,829.3,,0.1943,1.7792,,30475.0,1933.19,0.47339,0.0665315,108.62,20.951,0.110842
2023-07-01 01:00:00,18.72,1.0001,0.292312,13.00,0.00000765,5.3487,0.077303,6.49299,30571.3,5.581,0.6772,291.07,2.0280,0.740,4.210,4.090,1.131,9.5675,1.00011,0.10531,8.859,841.7,,0.1966,1.6308,,30591.7,1924.61,0.47346,0.0685478,107.26,20.885,0.107397
2023-07-02 01:00:00,19.46,1.0000,0.291799,13.12,0.00000764,5.5007,0.076028,6.53893,30706.4,5.551,0.6821,299.09,2.1569,0.752,4.195,4.101,1.096,9.5912,0.99995,0.11819,8.720,857.5,,0.1953,1.6725,,30622.7,1937.21,0.48431,0.0679560,113.46,20.363,0.107281
2023-07-03 01:00:00,19.26,0.9999,0.296347,13.23,0.00000777,5.4254,0.077295,6.62398,31084.8,5.517,0.7153,292.32,2.0760,0.765,4.474,4.742,1.100,9.9393,0.99989,0.13504,8.616,978.0,,0.2002,1.5845,,31144.9,1955.50,0.48951,0.0684044,107.26,19.972,0.105869
2023-07-04 01:00:00,19.14,0.9996,0.292324,13.02,0.00000769,5.3424,0.076952,6.53284,30874.5,5.519,0.6955,272.33,1.9730,0.752,4.367,4.550,1.122,9.7100,0.99964,0.12751,8.543,979.2,,0.1984,1.5877,,30781.9,1935.31,0.48691,0.0689088,104.13,19.500,0.103199
2023-07-05 01:00:00,18.99,0.9996,0.283953,12.68,0.00000748,5.2043,0.077050,6.30220,30411.5,5.438,0.6705,271.42,1.9138,0.728,4.240,4.608,1.119,9.4159,0.99959,0.11956,8.284,916.6,,0.2004,1.6343,,30502.8,1911.01,0.47763,0.0669974,102.61,19.375,0.100671
2023-07-06 01:00:00,19.62,0.9999,0.278677,12.38,0.00000715,5.0198,0.077178,6.08221,30437.3,5.273,0.6606,275.55,1.9492,0.691,4.053,4.317,1.130,9.1857,0.99980,0.11620,7.867,966.7,,0.2023,1.5730,,29901.7,1846.81,0.46200,0.0648789,95.29,18.720,0.095877
2023-07-07 01:00:00,21.50,1.0001,0.284142,12.74,0.00000732,5.1155,0.078810,6.15657,30440.2,5.468,0.6769,278.70,1.9465,0.705,4.101,4.394,1.121,9.1736,1.00010,0.11588,7.973,941.6,,0.2005,1.4834,,30339.1,1869.53,0.46854,0.0654161,98.25,19.227,0.097240
2023-07-08 01:00:00,21.85,1.0001,0.290596,13.66,0.00000766,5.1274,0.080070,6.19913,30181.2,5.257,0.6798,272.40,1.9200,0.705,4.053,4.348,1.110,9.2064,1.00000,0.11684,8.084,931.8,,0.2192,1.4955,,30294.3,1865.51,0.47041,0.0657383,97.82,18.973,0.099668
2023-07-09 01:00:00,21.34,1.0000,0.284728,13.58,0.00000774,5.0782,0.077516,6.15320,30141.5,5.232,0.6874,265.98,1.9050,0.695,4.044,4.344,1.094,9.4327,1.00000,0.11559,8.191,963.4,,0.2199,1.4855,,30175.1,1863.28,0.46828,0.0653579,95.13,18.594,0.099016
2023-07-10 01:00:00,21.30,0.9999,0.287678,13.37,0.00000756,5.1306,0.077563,6.16847,30362.5,5.237,0.7364,274.64,1.9920,0.693,4.077,4.319,1.100,9.2415,0.99968,0.11419,8.085,912.4,,0.2033,1.4549,,30409.9,1880.46,0.47722,0.0651745,96.73,18.902,0.099778
2023-07-11 01:00:00,22.08,0.9999,0.292568,13.26,0.00000752,5.2123,0.077313,6.20619,30460.9,5.259,0.7416,273.79,1.9344,0.697,4.119,4.276,1.079,9.2033,0.99994,0.11427,8.020,911.0,,0.1963,1.3318,,30623.9,1878.37,0.47540,0.0653245,96.74,18.910,0.098430
2023-07-12 01:00:00,21.94,1.0000,0.288345,13.03,0.00000751,5.1475,0.077834,6.25366,30438.1,5.270,0.7237,282.56,2.1420,0.692,4.124,4.228,1.076,9.0738,0.99996,0.11648,7.980,907.2,,0.1885,1.3946,,30395.3,1871.96,0.47122,0.0650132,96.31,18.821,0.096211
2023-07-13 01:00:00,26.00,0.9997,0.357533,14.12,0.00000800,5.5470,0.081681,7.12243,32194.2,5.878,0.8512,274.65,2.0322,0.767,4.390,4.688,1.109,9.9125,0.99967,0.12307,8.771,923.1,,0.1993,1.4757,,31486.0,2004.90,0.81499,0.0704498,101.97,20.241,0.155179
2023-07-14 01:00:00,26.71,1.0000,0.327989,14.65,0.00000799,5.4551,0.079893,6.96417,30385.2,5.869,0.8102,264.18,2.0279,0.749,4.245,4.435,1.122,9.7904,1.00005,0.11983,9.464,867.4,,0.2100,1.4538,,30329.7,1940.01,0.71822,0.0685439,95.19,19.082,0.135104
2023-07-15 01:00:00,27.42,0.9999,0.325988,14.82,0.00000810,5.4263,0.080810,6.91383,29765.1,5.804,0.8000,253.64,1.9480,0.749,4.208,4.425,1.133,9.7037,0.99986,0.12124,9.333,889.1,,0.2051,1.5103,,30284.4,1931.64,0.71453,0.0719215,94.77,19.247,0.127809
2023-07-16 01:00:00,27.42,0.9996,0.314544,14.27,0.00000785,5.3064,0.079762,6.61001,30300.0,5.727,0.7667,249.93,1.9661,0.737,4.086,4.356,1.161,9.3965,0.99943,0.11839,8.897,969.9,,0.2016,1.5168,,30239.3,1922.24,0.74721,0.0694342,92.84,18.843,0.131597
2023-07-17 01:00:00,26.87,0.9998,0.312000,14.41,0.00000786,5.3033,0.079983,7.17804,30200.0,5.911,0.7781,242.65,1.8780,0.754,4.101,4.346,1.115,9.4487,0.99982,0.12027,9.223,934.5,,0.1953,1.4737,,30148.2,1912.21,0.73754,0.0698566,92.28,19.100,0.129037
2023-07-18 01:00:00,25.56,0.9998,0.309334,13.78,0.00000771,5.1816,0.079780,6.92767,29794.3,5.905,0.7390,244.31,1.8688,0.727,4.061,4.273,1.098,9.2798,0.99985,0.11549,8.911,926.8,,0.2082,1.5396,,29857.3,1897.52,0.77881,0.0686729,91.55,18.760,0.132645
2023-07-19 01:00:00,26.32,0.9999,0.322708,13.99,0.00000774,5.1918,0.080288,6.91867,29896.8,5.878,0.7451,244.39,1.8710,0.726,4.071,4.257,1.103,9.1846,0.99989,0.11553,8.966,985.4,,0.2090,1.5292,,29912.6,1888.83,0.82000,0.0700546,92.02,18.776,0.156650
2023-07-20 01:00:00,25.35,0.9999,0.315936,13.84,0.00000770,5.3534,0.080679,8.36001,29645.7,6.009,0.7666,243.89,1.8850,0.739,4.044,4.435,1.077,9.3605,0.99999,0.11703,9.274,1032.2,,0.2178,1.5014,,29797.9,1891.48,0.79399,0.0705901,92.31,18.677,0.163200
2023-07-21 01:00:00,25.50,0.9999,0.313000,14.00,0.00000784,5.4859,0.080499,8.12936,30000.0,6.206,0.7712,246.07,1.8293,0.749,4.062,4.473,1.092,9.4343,0.99993,0.11745,8.987,1091.3,,0.2073,1.4961,,29915.1,1891.94,0.77116,0.0732191,94.01,18.740,0.156942
2023-07-22 01:00:00,24.52,0.9999,0.310039,13.53,0.00000775,5.3104,0.083894,7.87994,29800.0,5.987,0.7463,239.32,1.8577,0.741,4.112,4.454,1.093,9.2596,0.99991,0.11534,8.634,1113.4,,0.2103,1.5547,,29766.8,1865.40,0.73290,0.0704812,92.06,18.461,0.155666
2023-07-23 01:00:00,24.75,0.9999,0.317024,13.54,0.00000787,5.3924,0.083349,7.88952,30000.0,6.143,0.7577,249.36,1.7490,0.770,4.212,4.558,1.094,9.2805,0.99995,0.11776,8.675,1088.1,,0.2070,1.5232,,30082.4,1888.30,0.73851,0.0718153,93.24,18.686,0.155990
2023-07-24 01:00:00,23.37,1.0000,0.305237,13.10,0.00000767,5.2101,0.081497,7.59009,29064.1,5.783,0.7278,238.44,1.7749,0.705,4.012,4.519,1.041,9.0033,1.00000,0.11201,8.164,1065.9,,0.2147,1.4654,,29178.4,1850.01,0.70229,0.0742027,89.12,18.098,0.145628
2023-07-25 01:00:00,23.31,1.0000,0.303527,13.34,0.00000792,5.1766,0.081901,7.39264,29299.6,5.793,0.7080,237.21,1.7632,0.705,4.026,4.404,1.045,8.9594,1.00011,0.11031,8.020,1138.2,,0.2342,1.4819,,29225.0,1857.96,0.70914,0.0818849,89.49,18.067,0.144885
2023-07-26 01:00:00,25.18,0.9999,0.306570,13.25,0.00000785,5.2352,0.082412,7.75282,29469.8,5.839,0.7228,241.96,1.7660,0.716,4.086,4.345,1.027,8.9821,0.99988,0.11140,7.994,1174.6,,0.2288,1.5001,,29336.1,1871.80,0.71636,0.0779365,90.64,18.324,0.155792
2023-07-27 01:00:00,25.09,0.9998,0.307663,13.13,0.00000780,5.2345,0.082606,7.99260,29272.6,5.868,0.7167,245.11,1.8090,0.729,4.233,4.425,1.014,8.9080,0.99983,0.11171,7.982,1162.1,,0.2299,1.6614,,29209.0,1860.37,0.71374,0.0775163,90.48,18.342,0.159162
2023-07-28 01:00:00,24.83,1.0000,0.309750,13.23,0.00000818,5.2159,0.085039,7.76786,29393.0,6.009,0.7094,241.09,1.8092,0.742,4.314,4.395,1.007,9.0297,1.00004,0.11209,8.058,1178.9,,0.2524,1.7861,,29314.2,1875.32,0.71215,0.0771479,91.49,18.454,0.159741
2023-07-29 01:00:00,25.15,1.0001,0.312846,13.24,0.00000854,5.2472,0.083241,7.84295,29399.9,6.332,0.7190,241.98,1.7880,0.751,4.330,4.413,1.014,9.0787,1.00005,0.11239,7.998,1283.4,,0.2587,1.8100,,29360.4,1881.15,0.71229,0.0801498,94.33,18.596,0.158300
2023-07-30 01:00:00,24.26,0.9999,0.315723,13.13,0.00000827,5.1824,0.080031,7.55990,29166.6,6.418,0.6975,252.84,1.7520,0.753,4.252,4.316,1.022,9.0050,0.99993,0.11009,7.883,1246.1,,0.2681,1.8139,,29277.7,1861.64,0.70460,0.0780557,94.10,18.870,0.156629
2023-07-31 01:00:00,23.71,0.9999,0.307118,12.82,0.00000845,5.1053,0.077940,7.54731,29497.7,6.505,0.6877,247.97,1.7917,0.765,4.210,4.257,1.038,8.8564,0.99995,0.11033,7.854,1231.1,,0.2502,1.8527,,29227.6,1855.91,0.69758,0.0777650,92.22,18.476,0.149925
2023-08-01 01:00:00,24.05,1.0000,0.309830,12.87,0.00000844,5.2006,0.078588,7.63981,29600.0,6.672,0.7015,245.00,1.7632,0.801,4.248,4.277,1.008,8.9715,0.99995,0.11153,8.039,1335.4,,0.2565,1.9937,,29695.2,1873.19,0.70682,0.0781112,93.93,18.506,0.153559
2023-08-02 01:00:00,23.14,0.9999,0.299243,12.54,0.00000814,5.0540,0.076463,7.34661,29253.0,6.153,0.6809,228.99,1.7680,0.753,4.140,4.261,1.000,8.7100,0.99977,0.10936,7.946,1293.7,,0.2491,2.1332,,29152.3,1839.09,0.68421,0.0741767,87.52,18.051,0.143870
2023-08-03 01:00:00,22.61,0.9998,0.292000,12.43,0.00000827,4.9814,0.077183,7.12104,29369.6,6.113,0.6674,225.25,1.7290,0.753,4.034,4.115,0.988,8.6138,0.99987,0.10653,8.134,1288.9,,0.2384,2.5687,,29187.2,1834.42,0.66244,0.0735204,82.57,17.975,0.139061
2023-08-04 01:00:00,22.77,0.9999,0.292971,12.39,0.00000866,4.9881,0.076703,7.13100,29290.8,6.062,0.6642,227.21,1.6170,0.737,4.030,4.093,1.006,8.4844,0.99972,0.10492,7.983,1301.9,,0.2349,2.5374,,29072.9,1827.53,0.63452,0.0734073,82.09,17.932,0.136039
2023-08-05 01:00:00,22.64,0.9998,0.293391,12.43,0.00000998,4.9700,0.077430,7.22400,28961.2,6.086,0.6668,226.54,1.6220,0.739,4.010,4.097,1.046,8.5026,0.99956,0.10461,7.909,1245.5,,0.2310,2.5882,,29047.1,1834.56,0.62815,0.0756341,83.07,17.904,0.139011
2023-08-06 01:00:00,23.18,0.9997,0.291785,12.55,0.00000937,4.9945,0.076815,7.09001,29139.3,5.948,0.6665,222.48,1.5900,0.736,4.115,4.153,1.054,8.4685,0.99953,0.10415,7.882,1217.6,,0.2237,2.5332,,29036.9,1827.09,0.62303,0.0741588,82.45,17.807,0.139290
2023-08-07 01:00:00,23.11,1.0000,0.290520,12.45,0.00000896,4.9653,0.076768,7.31130,29199.0,5.865,0.6654,237.63,1.6292,0.733,4.097,4.095,1.102,8.4759,0.99988,0.10536,7.895,1209.8,,0.2252,2.6520,,29179.0,1827.04,0.62281,0.0734564,82.37,17.658,0.142836
2023-08-08 01:00:00,24.22,0.9999,0.297467,12.69,0.00000952,5.0587,0.076797,7.46324,29805.5,6.085,0.6856,237.83,1.6670,0.732,4.105,4.147,1.133,8.5174,1.00000,0.10797,8.104,1211.3,,0.2239,2.6363,,29766.6,1855.53,0.64167,0.0749507,83.88,17.950,0.142771
2023-08-09 01:00:00,24.36,1.0001,0.300957,12.63,0.00000963,5.0552,0.076665,7.67694,29814.0,6.246,0.6900,238.64,1.6818,0.726,4.090,4.151,1.142,8.5377,1.00007,0.10835,7.859,1214.4,,0.2293,2.7065,,29570.8,1854.07,0.64318,0.0753599,83.99,17.860,0.141398
2023-08-10 01:00:00,24.58,1.0001,0.296083,12.49,0.00000992,5.0017,0.077245,7.61447,29358.8,6.188,0.6847,232.04,1.6750,0.716,4.018,4.133,1.192,8.3954,1.00020,0.10675,7.690,1257.1,,0.2369,2.6616,,29429.0,1850.76,0.63252,0.0757956,83.03,17.700,0.138877
2023-08-11 01:00:00,24.61,1.0001,0.293203,12.43,0.00001052,5.0009,0.077159,7.48862,29328.1,6.197,0.6807,228.99,1.6750,0.712,4.018,4.095,1.222,8.3440,0.99992,0.10559,7.644,1248.8,,0.2365,2.5401,,29399.0,1847.26,0.63152,0.0757212,83.51,17.594,0.139485
2023-08-12 01:00:00,24.90,1.0000,0.291316,12.38,0.00001068,5.0325,0.077421,7.42993,29429.1,6.219,0.6814,228.49,1.6556,0.706,4.045,4.125,1.220,8.4142,1.00016,0.10599,7.661,1222.0,,0.2261,2.4421,,29412.4,1849.12,0.62732,0.0766772,83.43,17.729,0.137723
2023-08-13 01:00:00,24.22,1.0001,0.289536,12.25,0.00001023,4.9835,0.077049,7.36532,29337.5,6.107,0.6771,228.39,1.7173,0.693,4.027,4.095,1.276,8.3687,1.00021,0.10646,7.721,1244.5,,0.2271,2.5836,,29285.1,1839.48,0.62555,0.0747680,81.94,17.486,0.137877
2023-08-14 01:00:00,25.16,1.0000,0.290346,12.35,0.00001016,4.9891,0.077445,7.40859,29685.3,6.256,0.6791,229.86,1.6250,0.700,4.052,4.074,1.324,8.5075,1.00010,0.10890,7.581,1247.8,,0.2339,2.5905,,29418.4,1843.95,0.63348,0.0746313,82.04,17.505,0.135975
2023-08-15 01:00:00,23.89,1.0000,0.281758,11.81,0.00000994,4.8145,0.076240,7.03951,29181.9,5.964,0.6383,228.63,1.5723,0.660,3.829,3.856,1.335,8.1081,1.00012,0.10301,7.207,1236.0,,0.2276,2.9133,,29165.4,1826.88,0.60977,0.0708598,79.20,16.724,0.130212
2023-08-16 01:00:00,22.79,1.0000,0.274602,11.36,0.00000921,4.6664,0.074649,6.75382,29156.1,5.451,0.6229,207.91,1.4430,0.632,3.698,3.725,1.534,7.7949,1.00006,0.09863,7.051,1131.0,,0.2235,2.9546,,28698.5,1805.56,0.58836,0.0671317,74.48,16.205,0.126554
2023-08-17 01:00:00,21.68,1.0001,0.255748,10.58,0.00000812,4.4315,0.072659,6.19766,26669.3,4.999,0.5724,184.44,1.4221,0.589,3.410,3.446,1.523,7.3979,1.00018,0.08836,7.166,1087.9,,0.2233,3.0845,,26636.6,1682.29,0.50684,0.0610303,64.88,14.985,0.113248
2023-08-18 01:00:00,21.33,0.9999,0.263862,10.79,0.00000859,4.5089,0.072976,6.17211,26090.7,4.908,0.5773,187.19,1.4208,0.597,3.509,3.499,1.478,7.5748,0.99972,0.09036,7.885,1070.5,,0.2209,2.8942,,26046.6,1660.85,0.50598,0.0632019,63.94,15.417,0.116622
2023-08-19 01:00:00,21.88,0.9999,0.268888,10.80,0.00000845,4.5150,0.074107,6.17497,26096.6,4.904,0.5765,187.17,1.4312,0.617,3.537,3.563,1.515,7.7036,0.99978,0.09368,7.834,1101.4,,0.2151,2.9769,,26083.2,1669.56,0.51932,0.0637508,64.11,15.548,0.123583
2023-08-20 01:00:00,21.76,0.9999,0.270471,10.87,0.00000830,4.5194,0.075862,6.21323,26284.7,4.904,0.5802,188.70,1.3875,0.610,3.585,3.560,1.638,7.8642,0.99989,0.09410,7.702,1108.0,,0.2160,2.9721,,26188.5,1685.35,0.53845,0.0638241,65.27,15.561,0.129602
2023-08-21 01:00:00,21.20,1.0000,0.262737,10.36,0.00000797,4.4273,0.075171,6.17664,26224.9,4.769,0.5572,185.69,1.3870,0.604,3.492,3.418,1.583,7.5547,0.99979,0.09237,7.460,1093.7,,0.2137,3.0445,,26123.4,1667.07,0.52457,0.0625190,66.98,15.796,0.124762
2023-08-22 01:00:00,20.53,0.9999,0.258407,10.10,0.00000800,4.4222,0.075469,6.10985,25948.0,4.665,0.5491,184.79,1.4518,0.578,3.418,3.389,1.447,7.3948,0.99999,0.09075,7.387,1036.7,,0.2112,3.0412,,26040.4,1633.24,0.52064,0.0625231,64.79,15.514,0.120648
2023-08-23 01:00:00,21.74,1.0000,0.268046,10.34,0.00000831,4.4866,0.077565,6.34442,26570.8,4.754,0.5567,193.66,1.4630,0.571,3.598,3.447,1.472,7.4255,1.00005,0.09264,7.717,1071.1,,0.2183,2.7434,,26417.4,1679.10,0.53021,0.0637522,65.63,16.151,0.127454
2023-08-24 01:00:00,21.04,1.0000,0.265783,10.12,0.00000819,4.4235,0.076563,6.07556,26136.2,4.648,0.5470,194.40,1.4737,0.581,3.600,3.298,1.437,7.2054,0.99995,0.09177,7.477,1032.4,,0.2202,2.8410,,26160.0,1660.45,0.51849,0.0630392,64.85,16.064,0.123826
2023-08-25 01:00:00,20.42,1.0001,0.261021,10.06,0.00000814,4.4900,0.077200,6.00482,26022.1,4.548,0.5462,191.87,1.4230,0.563,3.504,3.232,1.553,7.2480,1.00010,0.08915,7.292,1013.3,,0.2230,2.9158,,26049.8,1652.97,0.52537,0.0630862,65.08,15.996,0.123779
2023-08-26 01:00:00,20.29,1.0000,0.260924,10.10,0.00000809,4.5008,0.077384,6.00105,25981.7,4.601,0.5483,190.24,1.4117,0.572,3.551,3.259,1.599,7.1506,1.00010,0.08914,7.232,1037.5,,0.2353,2.8343,,26002.4,1646.31,0.52329,0.0628586,64.98,15.846,0.121131
2023-08-27 01:00:00,20.79,1.0000,0.263343,10.20,0.00000803,4.4903,0.077459,6.02192,26140.9,4.683,0.5557,198.10,1.4021,0.575,3.488,3.312,1.700,7.1790,1.00008,0.08906,6.958,1073.7,,0.2226,2.8171,,26087.4,1657.70,0.52343,0.0631434,65.38,15.981,0.120909
2023-08-28 01:00:00,20.56,1.0000,0.267473,10.36,0.00000822,4.6063,0.076325,5.97840,26034.7,4.671,0.5618,190.44,1.4778,0.571,3.488,3.387,1.592,7.2660,1.00011,0.09043,6.900,1025.8,,0.2183,2.9594,,26109.6,1652.39,0.52286,0.0634073,65.50,15.925,0.119913
2023-08-29 01:00:00,21.80,0.9999,0.272410,10.80,0.00000838,4.6723,0.077323,6.18597,27598.8,4.802,0.5933,225.02,1.4459,0.594,3.647,3.499,1.537,7.4376,0.99993,0.09346,7.198,1046.2,,0.2195,3.0700,,27731.7,1729.46,0.54011,0.0663560,68.89,16.873,0.124223
2023-08-30 01:00:00,20.82,1.0000,0.265544,10.42,0.00000817,4.5351,0.075638,5.92900,27247.5,4.643,0.5749,215.89,1.3719,0.582,3.492,3.415,1.702,7.2213,0.99995,0.09330,7.123,1043.9,,0.2161,3.0377,,27305.4,1705.12,0.52843,0.0658604,67.67,16.042,0.120358
2023-08-31 01:00:00,19.73,1.0001,0.255379,9.99,0.00000798,4.2681,0.076709,5.88253,26111.2,4.370,0.5492,207.54,1.3416,0.562,3.340,3.212,1.727,6.9179,1.00007,0.08859,7.024,1156.2,,0.2250,3.0900,,25936.2,1645.79,0.51091,0.0637635,63.92,15.500,0.114888
2023-09-01 01:00:00,19.31,1.0001,0.255344,9.93,0.00000789,4.2154,0.076038,5.93363,25972.6,4.265,0.5402,199.78,1.3371,0.556,3.239,3.172,1.863,6.6602,1.00004,0.08568,6.791,1142.5,,0.2204,2.9241,,25808.3,1628.40,0.49809,0.0638571,63.00,15.403,0.114096
